timestamp,sender,receiver,sender_x,sender_y,sender_z,receiver_x,receiver_y,receiver_z,distance,RSSI,SNR,LOS,building_obstacles,terrain_blocked,packet_status,drop_reason,latency_ms,packet_id,source,destination,hop_count,TTL
1788859718.484,3,1,14.977,-0.006,2.746,-14.930,-0.006,3.943,29.931,-46.367,73.633,1,,0,received,,407.152,c7d01b39-b8c0-4cbb-8425-1fc56e10b2ef,3,1,0,3
1788859718.484,3,2,14.977,-0.006,2.746,0.027,-0.018,3.347,14.962,-39.291,80.709,1,,0,received,,414.821,754f5afb-25ff-4bb8-8ed9-3e49b0389a69,3,2,0,3
1788859719.529,1,2,-14.945,0.005,4.526,0.027,-0.018,4.002,14.982,-39.304,80.696,1,,0,received,,402.088,c79b0946-debd-455d-bed4-52c5cc4e33e1,1,2,0,3
1788859719.529,1,3,-14.945,0.005,4.526,14.977,0.016,3.241,29.950,-46.374,73.626,1,,0,received,,402.556,537da543-76f5-40f1-86bf-dc0eb01a67c0,1,3,0,3
1788859719.529,2,1,0.027,-0.018,4.002,-14.945,0.005,4.526,14.982,-39.304,80.696,1,,0,received,,401.969,1778ec48-32c7-43cc-b3ab-048c856973fb,2,1,0,3
1788859719.529,2,3,0.027,-0.018,4.002,14.977,0.016,3.241,14.969,-39.296,80.704,1,,0,received,,411.591,53a88839-aade-4954-ae3e-b1a8a2f13789,2,3,0,3
1788859719.529,3,1,14.977,0.016,3.241,-14.945,0.005,4.526,29.950,-46.374,73.626,1,,0,received,,414.360,ce42fad5-077b-403d-acb5-c8bdf200f2ba,3,1,0,3
1788859719.530,3,2,14.977,0.016,3.241,0.027,-0.018,4.002,14.969,-39.296,80.704,1,,0,received,,411.718,7f0a51ae-acb6-4bc3-b6f9-28110ac74180,3,2,0,3
1788859720.565,1,2,-14.953,-0.006,5.183,0.020,-0.018,4.643,14.982,-39.304,80.696,1,,0,received,,403.854,4584a762-5f47-4631-9dc4-e6f5a24a5ea0,1,2,0,3
1788859720.566,1,3,-14.953,-0.006,5.183,14.962,0.016,3.872,29.944,-46.372,73.628,1,,0,received,,414.454,02b9be06-7dc0-44bd-9d7b-fc314b7f90de,1,3,0,3
1788859720.566,2,1,0.020,-0.018,4.643,-14.953,-0.006,5.183,14.982,-39.304,80.696,1,,0,received,,411.308,61ba43d4-c874-44fd-a3d5-e6e2fb060f2e,2,1,0,3
1788859720.566,2,3,0.020,-0.018,4.643,14.962,0.016,3.872,14.962,-39.291,80.709,1,,0,received,,404.814,3bd08957-c2e3-492e-bdd5-b4a3eca53b70,2,3,0,3
1788859720.567,3,1,14.962,0.016,3.872,-14.953,-0.006,5.183,29.944,-46.372,73.628,1,,0,received,,409.765,f527bc1d-7e96-4e9a-a285-ca047520c2cc,3,1,0,3
1788859720.567,3,2,14.962,0.016,3.872,0.020,-0.018,4.643,14.962,-39.291,80.709,1,,0,received,,412.178,b340e902-a6c7-4753-b91d-c2914a057044,3,2,0,3
1788859721.578,1,2,-14.953,-0.018,5.767,0.020,-0.006,5.249,14.981,-39.304,80.696,1,,0,received,,396.877,3f6dc1f1-9fd8-4193-bf20-af37d9a1f14f,1,2,0,3
1788859721.579,1,3,-14.953,-0.018,5.767,14.947,0.016,4.501,29.927,-46.366,73.634,1,,0,received,,400.021,fc3ece75-e3ce-45e6-8c95-0afe91898806,1,3,0,3
1788859721.579,2,1,0.020,-0.006,5.249,-14.953,-0.018,5.767,14.981,-39.304,80.696,1,,0,received,,407.351,e439b050-26a0-4939-913d-bdc820e8fcc1,2,1,0,3
1788859721.579,2,3,0.020,-0.006,5.249,14.947,0.016,4.501,14.946,-39.280,80.720,1,,0,received,,395.718,158d4323-e9ef-4f26-bf6c-04d6ef7a6040,2,3,0,3
1788859721.579,3,1,14.947,0.016,4.501,-14.953,-0.018,5.767,29.927,-46.366,73.634,1,,0,received,,398.781,bd3f038f-a2f9-4f9e-9acb-524fd87ed8a3,3,1,0,3
1788859721.579,3,2,14.947,0.016,4.501,0.020,-0.006,5.249,14.946,-39.280,80.720,1,,0,received,,411.101,777fbf4d-84ff-42a0-88e7-b273d54f9ddb,3,2,0,3
1788859722.623,1,2,-14.953,-0.018,6.298,0.012,-0.006,5.885,14.971,-39.297,80.703,1,,0,received,,412.750,f5bf6fac-d1c4-405f-b9de-ec5675c8a821,1,2,0,3
1788859722.624,1,3,-14.953,-0.018,6.298,14.962,0.005,5.076,29.940,-46.370,73.630,1,,0,received,,400.669,d850db84-3d4e-408d-a0c9-a894acf7ce59,1,3,0,3
1788859722.624,2,1,0.012,-0.006,5.885,-14.953,-0.018,6.298,14.971,-39.297,80.703,1,,0,received,,414.105,83270fa5-fe44-43e8-8391-f5be0acc6fcf,2,1,0,3
1788859722.625,2,3,0.012,-0.006,5.885,14.962,0.005,5.076,14.972,-39.297,80.703,1,,0,received,,409.546,dda60e39-4a61-47cb-83e3-1ec518f766ad,2,3,0,3
1788859722.625,3,1,14.962,0.005,5.076,-14.953,-0.018,6.298,29.940,-46.370,73.630,1,,0,received,,410.307,f08d57ff-75e9-40fd-8fcc-ebefd4561abc,3,1,0,3
1788859722.625,3,2,14.962,0.005,5.076,0.012,-0.006,5.885,14.972,-39.297,80.703,1,,0,received,,408.062,24d30005-4d1f-4a61-8526-6c4c212c6076,3,2,0,3
1788859723.677,1,2,-14.968,0.005,6.728,0.012,-0.006,6.487,14.982,-39.304,80.696,1,,0,received,,411.003,756b53cd-6169-4a86-8ae2-99c9a61373ed,1,2,0,3
1788859723.678,1,3,-14.968,0.005,6.728,14.977,-0.006,5.689,29.963,-46.378,73.622,1,,0,received,,399.576,3bf8144a-e51f-488b-8c6b-2d61b61185da,1,3,0,3
1788859723.678,2,1,0.012,-0.006,6.487,-14.968,0.005,6.728,14.982,-39.304,80.696,1,,0,received,,401.268,28d44aec-13e5-40e0-b376-6593e1c69a39,2,1,0,3
1788859723.679,2,3,0.012,-0.006,6.487,14.977,-0.006,5.689,14.986,-39.307,80.693,1,,0,received,,404.609,97135664-b29d-4e5a-bed9-459f02f62619,2,3,0,3
1788859723.679,3,1,14.977,-0.006,5.689,-14.968,0.005,6.728,29.963,-46.378,73.622,1,,0,received,,403.654,274cde69-f936-4789-b3e2-deee212a056c,3,1,0,3
1788859723.679,3,2,14.977,-0.006,5.689,0.012,-0.006,6.487,14.986,-39.307,80.693,1,,0,received,,401.760,9a2bb613-336d-48cb-91e9-e9ff57a7603e,3,2,0,3
1788859724.720,1,2,-14.968,0.016,7.107,0.012,-0.006,7.159,14.980,-39.303,80.697,1,,0,received,,400.562,30510f6e-908c-48ed-9db3-381ffb4f8e74,1,2,0,3
1788859724.720,1,3,-14.968,0.016,7.107,14.977,-0.029,6.356,29.954,-46.375,73.625,1,,0,received,,397.557,594f2b50-4843-46f8-bb10-03386951443e,1,3,0,3
1788859724.720,2,1,0.012,-0.006,7.159,-14.968,0.016,7.107,14.980,-39.303,80.697,1,,0,received,,397.535,fe859d7f-92e9-4d17-9695-1b6e2c8e076b,2,1,0,3
1788859724.720,2,3,0.012,-0.006,7.159,14.977,-0.029,6.356,14.987,-39.307,80.693,1,,0,received,,410.388,643d0566-bd8f-4e6d-ae47-9e631c0112ce,2,3,0,3
1788859724.721,3,1,14.977,-0.029,6.356,-14.968,0.016,7.107,29.954,-46.375,73.625,1,,0,received,,399.472,31ed98cd-ec42-4049-ba71-0c19550be337,3,1,0,3
1788859724.721,3,2,14.977,-0.029,6.356,0.012,-0.006,7.159,14.987,-39.307,80.693,1,,0,received,,409.636,bbbcebab-a20d-4640-87d1-370e1c10338f,3,2,0,3
1788859725.749,1,2,-14.945,0.027,7.368,0.012,0.005,7.867,14.966,-39.293,80.707,1,,0,dropped,channel_loss,405.637,036c3519-f903-4a85-b636-038df918b9c6,1,2,0,3
1788859725.749,1,3,-14.945,0.027,7.368,14.977,-0.040,7.109,29.924,-46.365,73.635,1,,0,received,,397.155,036c3519-f903-4a85-b636-038df918b9c6,1,2,1,2
1788859725.749,3,2,14.977,-0.040,7.109,0.012,0.005,7.867,14.984,-39.306,80.694,1,,0,received,,399.694,036c3519-f903-4a85-b636-038df918b9c6,1,2,2,1
1788859725.749,1,3,-14.945,0.027,7.368,14.977,-0.040,7.109,29.924,-46.365,73.635,1,,0,received,,395.427,f1a918c4-9af8-4ff7-9341-cc6e005050d2,1,3,0,3
1788859725.750,2,1,0.012,0.005,7.867,-14.945,0.027,7.368,14.966,-39.293,80.707,1,,0,received,,400.630,d4c338eb-4201-4bc0-bcf0-7ed92f5ba496,2,1,0,3
1788859725.750,2,3,0.012,0.005,7.867,14.977,-0.040,7.109,14.984,-39.306,80.694,1,,0,dropped,channel_loss,406.211,bfc4f762-7be5-46b3-8624-478fd4838aa9,2,3,0,3
1788859725.750,2,1,0.012,0.005,7.867,-14.945,0.027,7.368,14.966,-39.293,80.707,1,,0,received,,397.670,bfc4f762-7be5-46b3-8624-478fd4838aa9,2,3,1,2
1788859725.750,1,3,-14.945,0.027,7.368,14.977,-0.040,7.109,29.924,-46.365,73.635,1,,0,received,,404.962,bfc4f762-7be5-46b3-8624-478fd4838aa9,2,3,2,1
1788859725.750,3,1,14.977,-0.040,7.109,-14.945,0.027,7.368,29.924,-46.365,73.635,1,,0,received,,406.625,48037721-587b-4f0a-a24c-01ff830ade75,3,1,0,3
1788859725.750,3,2,14.977,-0.040,7.109,0.012,0.005,7.867,14.984,-39.306,80.694,1,,0,received,,403.953,fa32cc21-141a-47ec-8d18-ee2898925d4d,3,2,0,3
1788859726.783,1,2,-14.923,0.027,7.464,0.012,0.016,8.505,14.971,-39.297,80.703,1,,0,received,,396.172,9e3dea8b-0eb2-4595-b219-845a11d92ed3,1,2,0,3
1788859726.783,1,3,-14.923,0.027,7.464,14.970,-0.040,7.741,29.894,-46.355,73.645,1,,0,dropped,channel_loss,404.699,81bd69e2-8e7d-440d-b0bd-956096b3fe84,1,3,0,3
1788859726.783,1,2,-14.923,0.027,7.464,0.012,0.016,8.505,14.971,-39.297,80.703,1,,0,received,,403.158,81bd69e2-8e7d-440d-b0bd-956096b3fe84,1,3,1,2
1788859726.783,2,3,0.012,0.016,8.505,14.970,-0.040,7.741,14.977,-39.301,80.699,1,,0,received,,407.733,81bd69e2-8e7d-440d-b0bd-956096b3fe84,1,3,2,1
1788859726.784,2,1,0.012,0.016,8.505,-14.923,0.027,7.464,14.971,-39.297,80.703,1,,0,received,,398.128,f3165bcc-ae21-4fe3-a52b-39d1f0039948,2,1,0,3
1788859726.784,2,3,0.012,0.016,8.505,14.970,-0.040,7.741,14.977,-39.301,80.699,1,,0,received,,401.221,e3e75087-cd8a-4353-bb90-e38c5b73fed0,2,3,0,3
1788859726.784,3,1,14.970,-0.040,7.741,-14.923,0.027,7.464,29.894,-46.355,73.645,1,,0,dropped,channel_loss,397.513,48620e57-5f59-4900-9748-a825f6e8fc2c,3,1,0,3
1788859726.784,3,2,14.970,-0.040,7.741,0.012,0.016,8.505,14.977,-39.301,80.699,1,,0,received,,407.270,48620e57-5f59-4900-9748-a825f6e8fc2c,3,1,1,2
1788859726.784,2,1,0.012,0.016,8.505,-14.923,0.027,7.464,14.971,-39.297,80.703,1,,0,received,,399.658,48620e57-5f59-4900-9748-a825f6e8fc2c,3,1,2,1
1788859726.785,3,2,14.970,-0.040,7.741,0.012,0.016,8.505,14.977,-39.301,80.699,1,,0,received,,404.154,c713a9d1-b15e-4230-a29e-db23f1b933dc,3,2,0,3
1788859727.784,1,2,-14.923,0.038,7.570,0.012,0.016,9.205,15.024,-39.333,80.667,1,,0,received,,412.347,5cfb024a-9ec8-4c77-a169-0846eb512887,1,2,0,3
1788859727.784,1,3,-14.923,0.038,7.570,14.962,-0.029,8.396,29.896,-46.355,73.645,1,,0,dropped,channel_loss,401.252,efff7f54-a471-4349-ac57-8f199963c4f9,1,3,0,3
1788859727.784,1,2,-14.923,0.038,7.570,0.012,0.016,9.205,15.024,-39.333,80.667,1,,0,received,,407.337,efff7f54-a471-4349-ac57-8f199963c4f9,1,3,1,2
1788859727.784,2,3,0.012,0.016,9.205,14.962,-0.029,8.396,14.972,-39.297,80.703,1,,0,received,,414.096,efff7f54-a471-4349-ac57-8f199963c4f9,1,3,2,1
1788859727.785,2,1,0.012,0.016,9.205,-14.923,0.038,7.570,15.024,-39.333,80.667,1,,0,received,,399.365,7090419c-7dc7-4f27-b15a-79b36b136cef,2,1,0,3
1788859727.785,2,3,0.012,0.016,9.205,14.962,-0.029,8.396,14.972,-39.297,80.703,1,,0,received,,398.285,6ff77392-d435-49cf-a35c-9ea62b9111d9,2,3,0,3
1788859727.785,3,1,14.962,-0.029,8.396,-14.923,0.038,7.570,29.896,-46.355,73.645,1,,0,received,,396.645,05692ae9-e0f9-46ea-9d70-c1982635c4f1,3,1,0,3
1788859727.785,3,2,14.962,-0.029,8.396,0.012,0.016,9.205,14.972,-39.297,80.703,1,,0,received,,404.154,4a0d4ade-2b8d-4d6b-954b-99e82a497c23,3,2,0,3
1788859728.824,1,2,-14.938,0.049,7.659,0.005,0.005,9.864,15.104,-39.387,80.613,1,,0,received,,400.969,ea25c906-b186-4756-826a-57b109f95ba7,1,2,0,3
1788859728.824,1,3,-14.938,0.049,7.659,14.962,-0.018,9.102,29.935,-46.369,73.631,1,,0,received,,409.283,09375476-3437-421b-ac68-d5a27b43e5b8,1,3,0,3
1788859728.824,2,1,0.005,0.005,9.864,-14.938,0.049,7.659,15.104,-39.387,80.613,1,,0,received,,404.225,36695834-25df-44b6-b4cd-17b626679018,2,1,0,3
1788859728.825,2,3,0.005,0.005,9.864,14.962,-0.018,9.102,14.977,-39.301,80.699,1,,0,received,,413.622,3498dec8-c17f-49e5-b073-87118fefd2ac,2,3,0,3
1788859728.825,3,1,14.962,-0.018,9.102,-14.938,0.049,7.659,29.935,-46.369,73.631,1,,0,received,,407.645,10378ecc-8e7c-4408-9fcb-267ff4d57185,3,1,0,3
1788859728.825,3,2,14.962,-0.018,9.102,0.005,0.005,9.864,14.977,-39.301,80.699,1,,0,received,,413.817,b86da2de-9ab6-4cf2-bc45-cdd5bf266d56,3,2,0,3
1788859729.872,1,2,-14.938,0.038,7.722,-0.003,-0.006,10.475,15.187,-39.443,80.557,1,,0,received,,406.035,4bc0c4cb-9758-49d5-9a65-4152aac74e9f,1,2,0,3
1788859729.872,1,3,-14.938,0.038,7.722,14.954,0.005,9.684,29.957,-46.376,73.624,1,,0,received,,413.312,9c06b763-851c-4946-9ec2-e1664b9dcbaa,1,3,0,3
1788859729.872,2,1,-0.003,-0.006,10.475,-14.938,0.038,7.722,15.187,-39.443,80.557,1,,0,received,,396.572,97dfc0b6-24a5-41e1-993c-a97d6cfaa04e,2,1,0,3
1788859729.873,2,3,-0.003,-0.006,10.475,14.954,0.005,9.684,14.978,-39.302,80.698,1,,0,received,,401.296,45a94614-f686-4dba-92d7-7e73b4d91a55,2,3,0,3
1788859729.873,3,1,14.954,0.005,9.684,-14.938,0.038,7.722,29.957,-46.376,73.624,1,,0,received,,406.528,b4dcddeb-cdca-4d86-892e-5d9d578c6e14,3,1,0,3
1788859729.873,3,2,14.954,0.005,9.684,-0.003,-0.006,10.475,14.978,-39.302,80.698,1,,0,received,,397.631,571731d2-808f-40db-89ea-e78d91a1a87b,3,2,0,3
1788859730.918,1,2,-14.930,0.027,7.769,-0.003,-0.018,10.972,15.267,-39.497,80.503,1,,0,received,,409.139,109d23a4-0c82-4753-bf82-c06c7db736fc,1,2,0,3
1788859730.918,1,3,-14.930,0.027,7.769,14.939,0.016,10.475,29.992,-46.388,73.612,1,,0,dropped,channel_loss,405.154,05f5baae-6855-4b0f-83cf-a4f1fa13ec93,1,3,0,3
1788859730.918,1,2,-14.930,0.027,7.769,-0.003,-0.018,10.972,15.267,-39.497,80.503,1,,0,received,,396.753,05f5baae-6855-4b0f-83cf-a4f1fa13ec93,1,3,1,2
1788859730.918,2,3,-0.003,-0.018,10.972,14.939,0.016,10.475,14.951,-39.283,80.717,1,,0,received,,403.785,05f5baae-6855-4b0f-83cf-a4f1fa13ec93,1,3,2,1
1788859730.919,2,1,-0.003,-0.018,10.972,-14.930,0.027,7.769,15.267,-39.497,80.503,1,,0,received,,400.151,c048f330-cae9-407c-877a-8f36d9cd2b94,2,1,0,3
1788859730.919,2,3,-0.003,-0.018,10.972,14.939,0.016,10.475,14.951,-39.283,80.717,1,,0,received,,414.382,1f336fa5-3e63-4ff5-9a56-d4d18a4d89f9,2,3,0,3
1788859730.919,3,1,14.939,0.016,10.475,-14.930,0.027,7.769,29.992,-46.388,73.612,1,,0,received,,406.648,42932f0d-2507-4c56-9132-3f726f76e96b,3,1,0,3
1788859730.919,3,2,14.939,0.016,10.475,-0.003,-0.018,10.972,14.951,-39.283,80.717,1,,0,dropped,channel_loss,415.135,db6f1a18-292d-4e2b-aa28-44b21a17ac45,3,2,0,3
1788859730.919,3,1,14.939,0.016,10.475,-14.930,0.027,7.769,29.992,-46.388,73.612,1,,0,received,,400.534,db6f1a18-292d-4e2b-aa28-44b21a17ac45,3,2,1,2
1788859730.920,1,2,-14.930,0.027,7.769,-0.003,-0.018,10.972,15.267,-39.497,80.503,1,,0,received,,410.269,db6f1a18-292d-4e2b-aa28-44b21a17ac45,3,2,2,1
1788859731.964,1,2,-14.923,-0.006,7.803,0.012,-0.018,11.360,15.353,-39.554,80.446,1,,0,received,,408.174,82d9c37d-897f-4a19-be78-36926b82cc35,1,2,0,3
1788859731.964,1,3,-14.923,-0.006,7.803,14.954,0.005,11.459,30.100,-46.425,73.575,1,,0,received,,398.774,e023161a-a1a1-4cb6-b597-3e1b3b0053b2,1,3,0,3
1788859731.964,2,1,0.012,-0.018,11.360,-14.923,-0.006,7.803,15.353,-39.554,80.446,1,,0,received,,407.840,6566769c-ecc0-4d48-84e8-f5806e88d500,2,1,0,3
1788859731.964,2,3,0.012,-0.018,11.360,14.954,0.005,11.459,14.943,-39.278,80.722,1,,0,received,,396.969,e256f3d0-89f6-4d18-971c-a0d5aca27cba,2,3,0,3
1788859731.964,3,1,14.954,0.005,11.459,-14.923,-0.006,7.803,30.100,-46.425,73.575,1,,0,received,,401.810,1ec6627f-dd32-42be-a14d-2b83d2922c25,3,1,0,3
1788859731.965,3,2,14.954,0.005,11.459,0.012,-0.018,11.360,14.943,-39.278,80.722,1,,0,received,,412.299,433b4b19-de34-40af-a239-ff3740307590,3,2,0,3
1788859732.996,1,2,-14.923,-0.006,7.827,0.012,-0.006,11.607,15.406,-39.589,80.411,1,,0,received,,409.018,598fd925-5906-4717-a180-fa60bbd8d44c,1,2,0,3
1788859732.996,1,3,-14.923,-0.006,7.827,14.970,-0.006,12.768,30.298,-46.492,73.508,1,,0,received,,414.048,e74460b9-944f-4193-a5fc-8068de290ee6,1,3,0,3
1788859732.996,2,1,0.012,-0.006,11.607,-14.923,-0.006,7.827,15.406,-39.589,80.411,1,,0,received,,406.146,569d56c8-93bf-44a9-8cd5-c89182feb3f8,2,1,0,3
1788859732.996,2,3,0.012,-0.006,11.607,14.970,-0.006,12.768,15.002,-39.318,80.682,1,,0,received,,401.434,f04244d9-12c7-4647-9c9b-ad149c80eb68,2,3,0,3
1788859732.996,3,1,14.970,-0.006,12.768,-14.923,-0.006,7.827,30.298,-46.492,73.508,1,,0,received,,414.548,479ddfdc-39be-4804-997c-d7897c08a43f,3,1,0,3
1788859732.997,3,2,14.970,-0.006,12.768,0.012,-0.006,11.607,15.002,-39.318,80.682,1,,0,received,,405.436,d47b3bc7-d884-4757-bbd1-09dcdbc5fbe5,3,2,0,3
1788859734.039,1,2,-14.930,0.005,7.844,0.005,-0.006,11.870,15.468,-39.630,80.370,1,,0,dropped,channel_loss,408.297,880eebe3-017b-4f4e-85a2-f80970bd5ffb,1,2,0,3
1788859734.039,1,3,-14.930,0.005,7.844,14.992,-0.018,13.931,30.535,-46.571,73.429,1,,0,received,,403.409,880eebe3-017b-4f4e-85a2-f80970bd5ffb,1,2,1,2
1788859734.039,3,2,14.992,-0.018,13.931,0.005,-0.006,11.870,15.129,-39.404,80.596,1,,0,received,,402.380,880eebe3-017b-4f4e-85a2-f80970bd5ffb,1,2,2,1
1788859734.040,1,3,-14.930,0.005,7.844,14.992,-0.018,13.931,30.535,-46.571,73.429,1,,0,received,,407.652,d15beb51-6ffd-48a5-a9b9-9d3c8c9e6263,1,3,0,3
1788859734.040,2,1,0.005,-0.006,11.870,-14.930,0.005,7.844,15.468,-39.630,80.370,1,,0,received,,399.215,87bb3a1d-c628-47f9-9bb7-950e1766ff99,2,1,0,3
1788859734.040,2,3,0.005,-0.006,11.870,14.992,-0.018,13.931,15.129,-39.404,80.596,1,,0,received,,413.698,ba6aa4b1-eb58-4940-b8f1-3ecdf3b781d8,2,3,0,3
1788859734.040,3,1,14.992,-0.018,13.931,-14.930,0.005,7.844,30.535,-46.571,73.429,1,,0,received,,409.109,2c212d76-ff7d-48c1-9ff8-c22c67f22785,3,1,0,3
1788859734.040,3,2,14.992,-0.018,13.931,0.005,-0.006,11.870,15.129,-39.404,80.596,1,,0,received,,414.607,83be3f9e-3bc5-4263-8dd1-4497c50b98bb,3,2,0,3
1788859735.058,1,2,-14.930,0.016,7.854,-0.011,-0.018,12.109,15.515,-39.661,80.339,1,,0,received,,399.930,b2e441c2-3517-4dd5-ab4f-892ef09f2ed6,1,2,0,3
1788859735.059,1,3,-14.930,0.016,7.854,15.007,-0.018,14.583,30.684,-46.621,73.379,1,,0,received,,406.161,d8effdcd-b7d1-42c1-83ab-be8a10f1eef2,1,3,0,3
1788859735.059,2,1,-0.011,-0.018,12.109,-14.930,0.016,7.854,15.515,-39.661,80.339,1,,0,received,,397.008,678e9d7a-7790-4513-bf27-c0877d854e0a,2,1,0,3
1788859735.059,2,3,-0.011,-0.018,12.109,15.007,-0.018,14.583,15.220,-39.465,80.535,1,,0,dropped,channel_loss,413.403,7eb97089-1c67-4b1b-a6aa-e6fb32488d3c,2,3,0,3
1788859735.060,2,1,-0.011,-0.018,12.109,-14.930,0.016,7.854,15.515,-39.661,80.339,1,,0,received,,397.493,7eb97089-1c67-4b1b-a6aa-e6fb32488d3c,2,3,1,2
1788859735.061,1,3,-14.930,0.016,7.854,15.007,-0.018,14.583,30.684,-46.621,73.379,1,,0,received,,405.112,7eb97089-1c67-4b1b-a6aa-e6fb32488d3c,2,3,2,1
1788859735.061,3,1,15.007,-0.018,14.583,-14.930,0.016,7.854,30.684,-46.621,73.379,1,,0,received,,405.322,41e9a841-06d0-4ff2-9674-b686a73aba1c,3,1,0,3
1788859735.061,3,2,15.007,-0.018,14.583,-0.011,-0.018,12.109,15.220,-39.465,80.535,1,,0,received,,411.839,a08f237f-9db1-46cc-a06d-261bf4d38aba,3,2,0,3
1788859736.072,1,2,-14.930,0.016,7.865,-0.011,-0.029,12.224,15.544,-39.680,80.320,1,,0,dropped,channel_loss,400.019,c141efca-bcb9-4f18-bc6c-5954cfc978a4,1,2,0,3
1788859736.072,1,3,-14.930,0.016,7.865,15.007,-0.018,15.033,30.784,-46.654,73.346,1,,0,received,,402.816,c141efca-bcb9-4f18-bc6c-5954cfc978a4,1,2,1,2
1788859736.072,3,2,15.007,-0.018,15.033,-0.011,-0.029,12.224,15.278,-39.504,80.496,1,,0,dropped,channel_loss,405.309,c141efca-bcb9-4f18-bc6c-5954cfc978a4,1,2,2,1
1788859736.072,1,3,-14.930,0.016,7.865,15.007,-0.018,15.033,30.784,-46.654,73.346,1,,0,received,,412.425,dc14e447-6cd7-43a2-ac56-172c6c81a1f3,1,3,0,3
1788859736.073,2,1,-0.011,-0.029,12.224,-14.930,0.016,7.865,15.544,-39.680,80.320,1,,0,received,,410.944,ccc64364-19a2-46fa-8c41-a29fdb3755c7,2,1,0,3
1788859736.073,2,3,-0.011,-0.029,12.224,15.007,-0.018,15.033,15.278,-39.504,80.496,1,,0,received,,413.829,6a975e86-7f30-44ec-830d-551701571515,2,3,0,3
1788859736.073,3,1,15.007,-0.018,15.033,-14.930,0.016,7.865,30.784,-46.654,73.346,1,,0,received,,411.555,4ad047ac-5b38-4601-a328-b50a0779ae90,3,1,0,3
1788859736.073,3,2,15.007,-0.018,15.033,-0.011,-0.029,12.224,15.278,-39.504,80.496,1,,0,received,,401.115,9a452400-efa1-41b9-befe-8957923ebab9,3,2,0,3
1788859737.160,1,2,-14.949,-0.026,7.914,-0.017,-0.029,12.241,15.546,-39.682,80.318,1,,0,received,,415.122,8dd0c8e9-f127-4b7d-bbfa-eacbc077550a,1,2,0,3
1788859737.160,1,3,-14.949,-0.026,7.914,15.038,-0.018,15.172,30.853,-46.677,73.323,1,,0,received,,398.116,c6defcf4-c6ab-4e38-8997-2c62095a71b9,1,3,0,3
1788859737.160,2,1,-0.017,-0.029,12.241,-14.949,-0.026,7.914,15.546,-39.682,80.318,1,,0,received,,402.047,6b0bbac9-e4bf-4812-8247-7c604afedf81,2,1,0,3
1788859737.160,2,3,-0.017,-0.029,12.241,15.038,-0.018,15.172,15.338,-39.544,80.456,1,,0,received,,406.013,bdcbe1d5-280e-4a2f-a540-04fc2662cc1b,2,3,0,3
1788859737.161,3,1,15.038,-0.018,15.172,-14.949,-0.026,7.914,30.853,-46.677,73.323,1,,0,received,,401.580,3f0ccd3a-c499-4767-86c3-48d311c4903a,3,1,0,3
1788859737.161,3,2,15.038,-0.018,15.172,-0.017,-0.029,12.241,15.338,-39.544,80.456,1,,0,received,,409.094,d32fa92f-9ef8-4a25-a71a-6a42243eab51,3,2,0,3
1788859738.164,1,2,-14.968,0.016,7.899,-0.011,-0.051,12.432,15.629,-39.736,80.264,1,,0,received,,399.815,d45ecf68-4817-43e8-93a7-0b76f8d4d130,1,2,0,3
1788859738.164,1,3,-14.968,0.016,7.899,15.007,-0.006,15.688,30.971,-46.716,73.284,1,,0,received,,396.017,09aeb675-e0d9-4186-b4ff-16dde34c7d94,1,3,0,3
1788859738.164,2,1,-0.011,-0.051,12.432,-14.968,0.016,7.899,15.629,-39.736,80.264,1,,0,received,,409.249,49fb13ea-826b-48ad-9cf3-42a68bf813ba,2,1,0,3
1788859738.165,2,3,-0.011,-0.051,12.432,15.007,-0.006,15.688,15.367,-39.563,80.437,1,,0,received,,402.866,d777d30d-2630-4fae-b5f3-ed23fc632b78,2,3,0,3
1788859738.165,3,1,15.007,-0.006,15.688,-14.968,0.016,7.899,30.971,-46.716,73.284,1,,0,received,,411.559,507a4507-d8f6-4c40-9cab-03245b11c92a,3,1,0,3
1788859738.165,3,2,15.007,-0.006,15.688,-0.011,-0.051,12.432,15.367,-39.563,80.437,1,,0,dropped,channel_loss,405.051,e2b94056-2d90-410d-abc4-409d4ecd32c5,3,2,0,3
1788859738.166,3,1,15.007,-0.006,15.688,-14.968,0.016,7.899,30.971,-46.716,73.284,1,,0,received,,405.190,e2b94056-2d90-410d-abc4-409d4ecd32c5,3,2,1,2
1788859738.166,1,2,-14.968,0.016,7.899,-0.011,-0.051,12.432,15.629,-39.736,80.264,1,,0,received,,412.538,e2b94056-2d90-410d-abc4-409d4ecd32c5,3,2,2,1
1788859739.173,1,2,-15.194,0.183,7.943,-0.011,-0.262,12.552,15.874,-39.894,80.106,1,,0,received,,403.950,9d0eace1-b8b7-459b-a57c-40a9b137212b,1,2,0,3
1788859739.174,1,3,-15.194,0.183,7.943,15.165,0.149,16.005,31.412,-46.860,73.140,1,,0,received,,404.283,243089a8-6eb0-4d1d-9059-2b74a583a378,1,3,0,3
1788859739.174,2,1,-0.011,-0.262,12.552,-15.194,0.183,7.943,15.874,-39.894,80.106,1,,0,received,,403.344,37dede7a-d3d5-45eb-90b0-2cf5dadfe114,2,1,0,3
